,CASHPOINTID,OPERATIONDATE,AMT_SCALED
37129,1197,2020-01-23,0.11084429197636744
37130,1197,2020-01-24,0.07665332570992948
37131,1197,2020-01-25,0.09292929292929293
37132,1197,2020-01-26,0.09552125023823137
37133,1197,2020-01-27,0.13916523727844482
37134,1197,2020-01-28,0.18284734133790734
37135,1197,2020-01-29,0.17206022489041356
37136,1197,2020-01-30,0.13375262054507334
37137,1197,2020-01-31,0.2243948923194206
37138,1198,2020-01-01,0.0
37139,1198,2020-01-02,0.0
37140,1198,2020-01-03,0.0
37141,1198,2020-01-04,0.0
37142,1198,2020-01-05,0.0
37143,1198,2020-01-06,0.0
37144,1198,2020-01-07,0.0
37145,1198,2020-01-08,0.0
37146,1198,2020-01-09,0.0
37147,1198,2020-01-10,0.0
37148,1198,2020-01-11,0.0
37149,1198,2020-01-12,0.0
37150,1198,2020-01-13,0.0
37151,1198,2020-01-14,0.0
37152,1198,2020-01-15,0.0
37153,1198,2020-01-16,0.0
37154,1198,2020-01-17,0.0
37155,1198,2020-01-18,0.0
37156,1198,2020-01-19,0.0
37157,1198,2020-01-20,0.0
37158,1198,2020-01-21,0.0
37159,1198,2020-01-22,0.0
37160,1198,2020-01-23,0.0
37161,1198,2020-01-24,0.0
37162,1198,2020-01-25,0.0
37163,1198,2020-01-26,0.0
37164,1198,2020-01-27,0.0
37165,1198,2020-01-28,0.0
37166,1198,2020-01-29,0.0
37167,1198,2020-01-30,0.0
37168,1198,2020-01-31,0.0
37169,1199,2020-01-01,0.12037130497476571
37170,1199,2020-01-02,0.1362709284627093
37171,1199,2020-01-03,0.12292718096611391
37172,1199,2020-01-04,0.11807498197548667
37173,1199,2020-01-05,0.14359048305695746
37174,1199,2020-01-06,0.1152595529920692
37175,1199,2020-01-07,0.11694304253785148
37176,1199,2020-01-08,0.11475126171593365
37177,1199,2020-01-09,0.10878875270367701
37178,1199,2020-01-10,0.15082552271088684
37179,1199,2020-01-11,0.15200432588320115
37180,1199,2020-01-12,0.2313157894736842
37181,1199,2020-01-13,0.10851117519826962
37182,1199,2020-01-14,0.11442321557317951
37183,1199,2020-01-15,0.12386445565969718
37184,1199,2020-01-16,0.1264311463590483
37185,1199,2020-01-17,0.10083994232155731
37186,1199,2020-01-18,0.11091324200913238
37187,1199,2020-01-19,0.097141312184571
37188,1199,2020-01-20,0.1623082191780822
37189,1199,2020-01-21,0.21386643835616442
37190,1199,2020-01-22,0.1926986301369863
37191,1199,2020-01-23,0.1553904109589041
37192,1199,2020-01-24,0.13638013698630133
37193,1199,2020-01-25,0.1651678082191781
37194,1199,2020-01-26,0.13729632299927905
37195,1199,2020-01-27,0.13887671232876714
37196,1199,2020-01-28,0.12277739726027397
37197,1199,2020-01-29,0.13687815428983416
37198,1199,2020-01-30,0.14149242970439802
37199,1199,2020-01-31,0.15432077625570775
37200,1200,2020-01-01,0.05591008275350982
37201,1200,2020-01-02,0.052904607023755615
37202,1200,2020-01-03,0.0941990201325703
37203,1200,2020-01-04,0.11634896455185476
37204,1200,2020-01-05,0.2858083906295031
37205,1200,2020-01-06,0.06838486557701016
37206,1200,2020-01-07,0.13364074272304335
37207,1200,2020-01-08,0.2578121783523406
37208,1200,2020-01-09,0.12865906377372474
37209,1200,2020-01-10,0.30124747828235005
37210,1200,2020-01-11,0.13508172423730908
37211,1200,2020-01-12,0.09176993700852236
37212,1200,2020-01-13,0.14685660175388035
37213,1200,2020-01-14,0.05315163242620117
37214,1200,2020-01-15,0.10243320021408868
37215,1200,2020-01-16,0.23702087364650665
37216,1200,2020-01-17,0.16843015356745852
37217,1200,2020-01-18,0.12030137099098358
37218,1200,2020-01-19,0.09098768990077813
37219,1200,2020-01-20,0.09477541273827657
37220,1200,2020-01-21,0.19893779076948406
37221,1200,2020-01-22,0.10243320021408868
37222,1200,2020-01-23,0.13491704063567872
37223,1200,2020-01-24,0.06854954917864052
37224,1200,2020-01-25,0.17991683478117668
37225,1200,2020-01-26,0.14241014450986042
37226,1200,2020-01-27,0.1441393223269793
37227,1200,2020-01-28,0.11223187451109556
37228,1200,2020-01-29,0.1956441187368768
37229,1200,2020-01-30,0.1965498785458438
37230,1200,2020-01-31,0.21528263823129806
37231,1201,2020-01-01,0.09573214693934971
37232,1201,2020-01-02,0.11037449956330853
37233,1201,2020-01-03,0.10110140034349156
37234,1201,2020-01-04,0.09104284265625642
37235,1201,2020-01-05,0.12930756560629772
37236,1201,2020-01-06,0.1329300531649873
37237,1201,2020-01-07,0.2026072531813999
37238,1201,2020-01-08,0.13987575948818848
37239,1201,2020-01-09,0.10334054313866857
37240,1201,2020-01-10,0.0916231440612892
37241,1201,2020-01-11,0.07259629193263815
37242,1201,2020-01-12,0.07218011617751363
37243,1201,2020-01-13,0.09066216232938584
37244,1201,2020-01-14,0.08535119958265192
37245,1201,2020-01-15,0.07727973458537758
37246,1201,2020-01-16,0.07965369487869357
37247,1201,2020-01-17,0.13075571394983357
37248,1201,2020-01-18,0.11201575606239117
37249,1201,2020-01-19,0.09605128014750466
37250,1201,2020-01-20,0.0853511995826519
37251,1201,2020-01-21,0.0868107455407647
37252,1201,2020-01-22,0.1077266708740147
37253,1201,2020-01-23,0.09647657399429078
37254,1201,2020-01-24,0.1066230561368339
37255,1201,2020-01-25,0.08699186991869917
37256,1201,2020-01-26,0.09408502880991321
37257,1201,2020-01-27,0.0708319411961243
37258,1201,2020-01-28,0.06739116417840459
37259,1201,2020-01-29,0.11893247987995383
37260,1201,2020-01-30,0.1303102300429397
37261,1201,2020-01-31,0.08837287003007017
37262,1202,2020-01-01,0.008548546747053002
37263,1202,2020-01-02,0.05902996490596599
37264,1202,2020-01-03,0.03905336092864213
37265,1202,2020-01-04,0.05196616575182219
37266,1202,2020-01-05,0.025285701430756768
37267,1202,2020-01-06,0.031944569423198066
37268,1202,2020-01-07,0.007693692072347702
37269,1202,2020-01-08,0.04746693062179429
37270,1202,2020-01-09,0.04508233600287951
37271,1202,2020-01-10,0.04377755781517142
37272,1202,2020-01-11,0.03833348330783767
37273,1202,2020-01-12,0.031764600017996934
37274,1202,2020-01-13,0.01844686403311437
37275,1202,2020-01-14,0.03509403401421758
37276,1202,2020-01-15,0.04197786376316026
37277,1202,2020-01-16,0.020966435705929997
37278,1202,2020-01-17,0.03536398812201925
37279,1202,2020-01-18,0.03545397282461982
37280,1202,2020-01-19,0.03945829209034464
37281,1202,2020-01-20,0.03221452353099973
37282,1202,2020-01-21,0.041662917304058314
37283,1202,2020-01-22,0.08022136236839737
37284,1202,2020-01-23,0.044047511922973084
37285,1202,2020-01-24,0.03351930171870782
37286,1202,2020-01-25,0.1968865292900207
37287,1202,2020-01-26,0.1486097363448214
37288,1202,2020-01-27,0.08040133177359847
37289,1202,2020-01-28,0.21218392873211553
37290,1202,2020-01-29,0.16656168451363268
37291,1202,2020-01-30,0.1415459371906776
37292,1202,2020-01-31,0.17583010888149014
37293,1203,2020-01-01,0.05395267083940667
37294,1203,2020-01-02,0.08235445425705222
37295,1203,2020-01-03,0.2012989796793278
37296,1203,2020-01-04,0.18260739089428105
37297,1203,2020-01-05,0.24232615965017576
37298,1203,2020-01-06,0.16755980450998886
37299,1203,2020-01-07,0.10936294263911517
37300,1203,2020-01-08,0.13062676841292978
37301,1203,2020-01-09,0.17742004630026578
37302,1203,2020-01-10,0.26258252593672304
37303,1203,2020-01-11,0.19075280802537944
37304,1203,2020-01-12,0.2147603532538798
37305,1203,2020-01-13,0.17150390122609965
37306,1203,2020-01-14,0.24069707622395609
37307,1203,2020-01-15,0.2229700763096973
37308,1203,2020-01-16,0.14940409843093544
37309,1203,2020-01-17,0.19218897367744148
37310,1203,2020-01-18,0.1995841550201492
37311,1203,2020-01-19,0.12205264511703677
37312,1203,2020-01-20,0.12492497642116092
37313,1203,2020-01-21,0.1936894452542228
37314,1203,2020-01-22,0.2554231329846523
37315,1203,2020-01-23,0.2872331304124153
37316,1203,2020-01-24,0.17791305838977964
37317,1203,2020-01-25,0.3529752207836749
37318,1203,2020-01-26,0.1908171139500986
37319,1203,2020-01-27,0.1933250450141473
37320,1203,2020-01-28,0.17390465574894967
37321,1203,2020-01-29,0.27224984995284235
37322,1203,2020-01-30,0.2377604389951128
37323,1203,2020-01-31,0.2942210408985681
37324,1204,2020-01-01,0.0
37325,1204,2020-01-02,0.0
37326,1204,2020-01-03,0.0
37327,1204,2020-01-04,0.0
37328,1204,2020-01-05,0.0
37329,1204,2020-01-06,0.0
37330,1204,2020-01-07,0.0
37331,1204,2020-01-08,0.0
37332,1204,2020-01-09,0.0
37333,1204,2020-01-10,0.0
37334,1204,2020-01-11,0.0
37335,1204,2020-01-12,0.0
37336,1204,2020-01-13,0.0
37337,1204,2020-01-14,0.0
37338,1204,2020-01-15,0.0
37339,1204,2020-01-16,0.0
37340,1204,2020-01-17,0.0
37341,1204,2020-01-18,0.0
37342,1204,2020-01-19,0.0
37343,1204,2020-01-20,0.0
37344,1204,2020-01-21,0.0
37345,1204,2020-01-22,0.0
37346,1204,2020-01-23,0.0
37347,1204,2020-01-24,0.0
37348,1204,2020-01-25,0.0
37349,1204,2020-01-26,0.0
37350,1204,2020-01-27,0.0
37351,1204,2020-01-28,0.0
37352,1204,2020-01-29,0.0
37353,1204,2020-01-30,0.0
37354,1204,2020-01-31,0.0
37355,1205,2020-01-01,0.08049484806720482
37356,1205,2020-01-02,0.15150620200826934
37357,1205,2020-01-03,0.2184156986283389
37358,1205,2020-01-04,0.3016013650981164
37359,1205,2020-01-05,0.15006234823127912
37360,1205,2020-01-06,0.17001378224059854
37361,1205,2020-01-07,0.052470958850167365
37362,1205,2020-01-08,0.20492879175690754
37363,1205,2020-01-09,0.29900899127124764
37364,1205,2020-01-10,0.2429283979786047
37365,1205,2020-01-11,0.3414057885410514
37366,1205,2020-01-12,0.20509286604974733
37367,1205,2020-01-13,0.08649996718514143
37368,1205,2020-01-14,0.2078821290280239
37369,1205,2020-01-15,0.13280173262453238
37370,1205,2020-01-16,0.26425805604777847
37371,1205,2020-01-17,0.16883244733215197
37372,1205,2020-01-18,0.2573669357485069
37373,1205,2020-01-19,0.09995405919800486
37374,1205,2020-01-20,0.04101857320994946
37375,1205,2020-01-21,0.1470761961015948
37376,1205,2020-01-22,0.19291855352103432
37377,1205,2020-01-23,0.2161514733871497
37378,1205,2020-01-24,0.18924328936142285
37379,1205,2020-01-25,0.27485725536522937
37380,1205,2020-01-26,0.2521493732362013
37381,1205,2020-01-27,0.06280763929907462
37382,1205,2020-01-28,0.16893089190785587
37383,1205,2020-01-29,0.13188291658462953
37384,1205,2020-01-30,0.2088009450679268
37385,1205,2020-01-31,0.16935748506923934
37386,1206,2020-01-01,0.02182952182952183
37387,1206,2020-01-02,0.00297990297990298
37388,1206,2020-01-03,0.016216216216216217
37389,1206,2020-01-04,0.010187110187110188
37390,1206,2020-01-05,0.0851004851004851
37391,1206,2020-01-06,0.19071379071379072
37392,1206,2020-01-07,0.0823977823977824
37393,1206,2020-01-08,0.07047817047817047
37394,1206,2020-01-09,0.09313929313929313
37395,1206,2020-01-10,0.029937629937629936
37396,1206,2020-01-11,0.046015246015246015
37397,1206,2020-01-12,0.028205128205128206
37398,1206,2020-01-13,0.022106722106722102
37399,1206,2020-01-14,0.03000693000693
37400,1206,2020-01-15,0.05232155232155232
37401,1206,2020-01-16,0.10942480942480942
37402,1206,2020-01-17,0.10374220374220376
37403,1206,2020-01-18,0.03270963270963271
37404,1206,2020-01-19,0.03028413028413028
37405,1206,2020-01-20,0.022106722106722102
37406,1206,2020-01-21,0.024670824670824668
37407,1206,2020-01-22,0.016978516978516982
37408,1206,2020-01-23,0.02772002772002772
37409,1206,2020-01-24,0.036729036729036726
37410,1206,2020-01-25,0.01961191961191961
37411,1206,2020-01-26,0.005544005544005544
37412,1206,2020-01-27,0.004227304227304227
37413,1206,2020-01-28,0.008593208593208593
37414,1206,2020-01-29,0.0072072072072072065
37415,1206,2020-01-30,0.020443520443520442
37416,1206,2020-01-31,0.008454608454608454
37417,1207,2020-01-01,0.03060329423995322
37418,1207,2020-01-02,0.03024593093141873
37419,1207,2020-01-03,0.07121276111887204
37420,1207,2020-01-04,0.0625710665670381
37421,1207,2020-01-05,0.055098924661317036
37422,1207,2020-01-06,0.04746434488808031
37423,1207,2020-01-07,0.016893538221630228
37424,1207,2020-01-08,0.09012052889769663
37425,1207,2020-01-09,0.0648776842857607
37426,1207,2020-01-10,0.07524122023326077
37427,1207,2020-01-11,0.07790520126051785
37428,1207,2020-01-12,0.05548877554335466
37429,1207,2020-01-13,0.0650726097267795
37430,1207,2020-01-14,0.08820376206101166
37431,1207,2020-01-15,0.057567980247555314
37432,1207,2020-01-16,0.10165361749130958
37433,1207,2020-01-17,0.04470290114031384
37434,1207,2020-01-18,0.10181605535882525
37435,1207,2020-01-19,0.0265098599785582
37436,1207,2020-01-20,0.0340144894577824
37437,1207,2020-01-21,0.04889379812221825
37438,1207,2020-01-22,0.1322569117312628
37439,1207,2020-01-23,0.14957278840843374
37440,1207,2020-01-24,0.06263604171404438
37441,1207,2020-01-25,0.14804587245378642
37442,1207,2020-01-26,0.09941197491959324
37443,1207,2020-01-27,0.062181215685000485
37444,1207,2020-01-28,0.05009583834183425
37445,1207,2020-01-29,0.06949091972320587
37446,1207,2020-01-30,0.07429908060166986
37447,1207,2020-01-31,0.08212858581592541
37448,1208,2020-01-01,0.15691774606055606
37449,1208,2020-01-02,0.10444682781948687
37450,1208,2020-01-03,0.151207729468599
37451,1208,2020-01-04,0.16072931276297336
37452,1208,2020-01-05,0.11800685678666044
37453,1208,2020-01-06,0.1802477793361384
37454,1208,2020-01-07,0.11409124659681545
37455,1208,2020-01-08,0.11217981840998006
37456,1208,2020-01-09,0.1155680224403927
37457,1208,2020-01-10,0.11462316380010334
37458,1208,2020-01-11,0.08735252866925171
37459,1208,2020-01-12,0.16442262739597943
37460,1208,2020-01-13,0.128354371201496
37461,1208,2020-01-14,0.07211313697989714
37462,1208,2020-01-15,0.09715988779803647
37463,1208,2020-01-16,0.15152215163765367
37464,1208,2020-01-17,0.07056174798848454
37465,1208,2020-01-18,0.10243596368199599
37466,1208,2020-01-19,0.12548165645530376
37467,1208,2020-01-20,0.2584557466597771
37468,1208,2020-01-21,0.14984867498339116
37469,1208,2020-01-22,0.10892940626460963
37470,1208,2020-01-23,0.06831032700967005
37471,1208,2020-01-24,0.08634383996456778
37472,1208,2020-01-25,0.11305127006389279
37473,1208,2020-01-26,0.07875175315568023
37474,1208,2020-01-27,0.06444600280504909
37475,1208,2020-01-28,0.1084646481313423
37476,1208,2020-01-29,0.09419189835822127
37477,1208,2020-01-30,0.09512233130746456
37478,1208,2020-01-31,0.13015427769985974
37479,1209,2020-01-01,0.00948857602849998
37480,1209,2020-01-02,0.03990682697907032
37481,1209,2020-01-03,0.17213030521015313
37482,1209,2020-01-04,0.13886890692974346
37483,1209,2020-01-05,0.21402390984140032
37484,1209,2020-01-06,0.0882745863734457
37485,1209,2020-01-07,0.118966875620868
37486,1209,2020-01-08,0.3560442571849417
37487,1209,2020-01-09,0.1907991641831946
37488,1209,2020-01-10,0.2277600794711061
37489,1209,2020-01-11,0.19693077107525775
37490,1209,2020-01-12,0.14571986435104306
37491,1209,2020-01-13,0.08097831671976159
37492,1209,2020-01-14,0.16579316959545096
37493,1209,2020-01-15,0.1988147843661152
37494,1209,2020-01-16,0.16771143767341487
37495,1209,2020-01-17,0.17288391052649607
37496,1209,2020-01-18,1.1783989312506424
37497,1209,2020-01-19,0.0975918884664132
37498,1209,2020-01-20,0.01890864248278697
37499,1209,2020-01-21,0.1486657760422019
37500,1209,2020-01-22,0.21840852259103208
37501,1209,2020-01-23,0.09844825814407564
37502,1209,2020-01-24,0.1576747850512109
37503,1209,2020-01-25,0.229815366697496
37504,1209,2020-01-26,0.006713938272873635
37505,1209,2020-01-27,0.031171856266913305
37506,1209,2020-01-28,0.1907991641831946
37507,1209,2020-01-29,0.19124447641557907
37508,1209,2020-01-30,0.09009009009009009
37509,1209,2020-01-31,0.19569759873942386
37510,1210,2020-01-01,0.013819464863275508
37511,1210,2020-01-02,0.03130095426478843
37512,1210,2020-01-03,0.02568763197989896
37513,1210,2020-01-04,0.02771912004490658
37514,1210,2020-01-05,0.036165833578359306
37515,1210,2020-01-06,0.034535297105129516
37516,1210,2020-01-07,0.012589879981823529
37517,1210,2020-01-08,0.038117131325011364
37518,1210,2020-01-09,0.05164256502098313
37519,1210,2020-01-10,0.08866376199513512
37520,1210,2020-01-11,0.030579241399588362
37521,1210,2020-01-12,0.0297506081099142
37522,1210,2020-01-13,0.022880970837454224
37523,1210,2020-01-14,0.022693860094624572
37524,1210,2020-01-15,0.05730934751810965
37525,1210,2020-01-16,0.029403116730373418
37526,1210,2020-01-17,0.02384325465772099
37527,1210,2020-01-18,0.023923444976076555
37528,1210,2020-01-19,0.018256662478950043
37529,1210,2020-01-20,0.02095640319692069
37530,1210,2020-01-21,0.038117131325011364
37531,1210,2020-01-22,1.0
37532,1210,2020-01-23,0.05570554115099837
37533,1210,2020-01-24,0.07786479912325253
37534,1210,2020-01-25,0.0438106439282564
37535,1210,2020-01-26,0.04044265055732271
37536,1210,2020-01-27,0.02822699206115848
37537,1210,2020-01-28,0.04124455374087835
37538,1210,2020-01-29,0.013311592847023605
37539,1210,2020-01-30,0.016545935687364677
37540,1210,2020-01-31,0.05370078319210928
37541,1211,2020-01-01,0.08073519645325151
37542,1211,2020-01-02,0.04505591154667672
37543,1211,2020-01-03,0.05163965322276669
37544,1211,2020-01-04,0.12620513464840644
37545,1211,2020-01-05,0.054378690790300284
37546,1211,2020-01-06,0.054086014352970745
37547,1211,2020-01-07,0.04833701290542601
37548,1211,2020-01-08,0.04079239435439963
37549,1211,2020-01-09,0.035584154506129624
37550,1211,2020-01-10,0.062093227792436236
37551,1211,2020-01-11,0.05559045664586562
37552,1211,2020-01-12,0.04724872868186296
37553,1211,2020-01-13,0.038905271871281503
37554,1211,2020-01-14,0.030908405578590276
37555,1211,2020-01-15,0.038981027767307455
37556,1211,2020-01-16,0.03768420296878646
37557,1211,2020-01-17,0.0277007900785644
37558,1211,2020-01-18,0.03845489383088328
37559,1211,2020-01-19,0.03578757800393684
37560,1211,2020-01-20,0.0625357736175678
37561,1211,2020-01-21,0.05461322611718391
37562,1211,2020-01-22,0.13524118801163657
37563,1211,2020-01-23,0.09865740491447238
37564,1211,2020-01-24,0.10965364157976296
37565,1211,2020-01-25,0.17153352106013908
37566,1211,2020-01-26,0.1333895035586794
37567,1211,2020-01-27,0.09998900615655235
37568,1211,2020-01-28,0.08661698899165919
37569,1211,2020-01-29,0.05659361369877767
37570,1211,2020-01-30,0.047391318004774474
37571,1211,2020-01-31,0.060571794081028925
37572,1212,2020-01-01,0.038065220582837844
37573,1212,2020-01-02,0.02099822531963677
37574,1212,2020-01-03,0.011924278385410296
37575,1212,2020-01-04,0.016483561297478938
37576,1212,2020-01-05,0.011067883562928708
37577,1212,2020-01-06,0.011324802009673183
37578,1212,2020-01-07,0.011300093699668815
37579,1212,2020-01-08,0.007716189316510573
37580,1212,2020-01-09,0.012988414921132514
37581,1212,2020-01-10,0.009595700082377024
37582,1212,2020-01-11,0.025570941875979636
37583,1212,2020-01-12,0.006879705073935422
37584,1212,2020-01-13,0.049803317054635116
37585,1212,2020-01-14,0.01866652849203984
37586,1212,2020-01-15,0.09108778454737497
37587,1212,2020-01-16,0.03984274959831005
37588,1212,2020-01-17,0.07449819341473164
37589,1212,2020-01-18,0.031380753138075305
37590,1212,2020-01-19,0.011483846762419765
37591,1212,2020-01-20,0.01650802972097841
37592,1212,2020-01-21,0.015147393465203744
37593,1212,2020-01-22,0.009352695052916566
37594,1212,2020-01-23,0.012608434697375978
37595,1212,2020-01-24,0.00970325919401013
37596,1212,2020-01-25,0.008580260507148859
37597,1212,2020-01-26,0.010302645612307907
37598,1212,2020-01-27,0.011532783609418713
37599,1212,2020-01-28,0.025251413051457096
37600,1212,2020-01-29,0.017511744843279747
37601,1212,2020-01-30,0.019517645811413704
37602,1212,2020-01-31,0.06488358591419591
37603,1213,2020-01-01,0.005231456607188304
37604,1213,2020-01-02,0.060402115205157925
37605,1213,2020-01-03,0.30399004609337443
37606,1213,2020-01-04,0.15847071798207166
37607,1213,2020-01-05,0.09292198060119335
37608,1213,2020-01-06,0.037355427989706765
37609,1213,2020-01-07,0.1914430336792693
37610,1213,2020-01-08,0.07242032632977971
37611,1213,2020-01-09,0.09594774199021576
37612,1213,2020-01-10,0.11277323756468625
37613,1213,2020-01-11,0.06792410146198002
37614,1213,2020-01-12,0.13938297090179
37615,1213,2020-01-13,0.042728275316008264
37616,1213,2020-01-14,0.09221502700562736
37617,1213,2020-01-15,0.17928343183553433
37618,1213,2020-01-16,0.1101433701891808
37619,1213,2020-01-17,0.1028476090829398
37620,1213,2020-01-18,0.14122105025026158
37621,1213,2020-01-19,0.12052144897208948
37622,1213,2020-01-20,0.058620592144331636
37623,1213,2020-01-21,0.055057546022679066
37624,1213,2020-01-22,0.10123575488504936
37625,1213,2020-01-23,0.30435766196306874
37626,1213,2020-01-24,0.16528575064332776
37627,1213,2020-01-25,0.1901139609196052
37628,1213,2020-01-26,0.048610129231117266
37629,1213,2020-01-27,0.0951276758193592
37630,1213,2020-01-28,0.16056330062494698
37631,1213,2020-01-29,0.18032972315697196
37632,1213,2020-01-30,0.3158385883550604
37633,1213,2020-01-31,0.13259621638435656
37634,1214,2020-01-01,0.0015579178885630498
37635,1214,2020-01-02,0.002291055718475073
37636,1214,2020-01-03,0.036656891495601175
37637,1214,2020-01-04,0.057642961876832835
37638,1214,2020-01-05,0.024010263929618768
37639,1214,2020-01-06,0.017320381231671553
37640,1214,2020-01-07,0.0026576246334310853
37641,1214,2020-01-08,0.1030975073313783
37642,1214,2020-01-09,0.057276392961876824
37643,1214,2020-01-10,0.08110337243401759
37644,1214,2020-01-11,0.094208211143695
37645,1214,2020-01-12,0.031433284457478006
37646,1214,2020-01-13,0.024560117302052785
37647,1214,2020-01-14,0.046645894428152486
37648,1214,2020-01-15,0.09448313782991202
37649,1214,2020-01-16,0.15991568914956011
37650,1214,2020-01-17,0.0718475073313783
37651,1214,2020-01-18,0.06387463343108504
37652,1214,2020-01-19,0.13645527859237536
37653,1214,2020-01-20,0.03216642228739003
37654,1214,2020-01-21,0.03546554252199414
37655,1214,2020-01-22,0.08421920821114369
37656,1214,2020-01-23,0.06039222873900293
37657,1214,2020-01-24,0.06790689149560117
37658,1214,2020-01-25,0.14204545454545456
37659,1214,2020-01-26,0.05186950146627566
37660,1214,2020-01-27,0.01191348973607038
37661,1214,2020-01-28,0.07358870967741936
37662,1214,2020-01-29,0.07771260997067449
37663,1214,2020-01-30,0.20656158357771265
37664,1214,2020-01-31,0.07303885630498534
37665,1215,2020-01-01,0.09020626291307407
37666,1215,2020-01-02,0.08413264540554267
37667,1215,2020-01-03,0.09615169174425543
37668,1215,2020-01-04,0.08114791330154417
37669,1215,2020-01-05,0.08189341736209702
37670,1215,2020-01-06,0.09405450327227396
37671,1215,2020-01-07,0.08112007571822663
37672,1215,2020-01-08,0.07919249281484818
37673,1215,2020-01-09,0.08999619100384361
37674,1215,2020-01-10,0.13386890127774506
37675,1215,2020-01-11,0.1445035370704949
37676,1215,2020-01-12,0.07947600332421481
37677,1215,2020-01-13,0.09370741613588542
37678,1215,2020-01-14,0.09463840506942763
37679,1215,2020-01-15,0.08777801088924783
37680,1215,2020-01-16,0.08648585477336473
37681,1215,2020-01-17,0.0778603626082865
37682,1215,2020-01-18,0.061078373660486046
37683,1215,2020-01-19,0.06635540627368598
37684,1215,2020-01-20,0.07995429204612349
37685,1215,2020-01-21,0.08910165402772488
37686,1215,2020-01-22,0.10294677793552409
37687,1215,2020-01-23,0.08145672941891648
37688,1215,2020-01-24,0.07519304685065273
37689,1215,2020-01-25,0.10010734443713425
37690,1215,2020-01-26,0.09279081278274666
37691,1215,2020-01-27,0.09005322410137226
37692,1215,2020-01-28,0.1256948362640877
37693,1215,2020-01-29,0.1213251843900412
37694,1215,2020-01-30,0.09210195990165866
37695,1215,2020-01-31,0.08877731223380311
37696,1216,2020-01-01,0.0600559920527409
37697,1216,2020-01-02,0.08242270989493965
37698,1216,2020-01-03,0.2212890213432072
37699,1216,2020-01-04,0.20145097685059754
37700,1216,2020-01-05,0.08338601402811642
37701,1216,2020-01-06,0.06935789758872933
37702,1216,2020-01-07,0.044974261717691685
37703,1216,2020-01-08,0.2611156265992354
37704,1216,2020-01-09,0.10421746590806466
37705,1216,2020-01-10,0.21424485986935188
37706,1216,2020-01-11,0.09365122369728167
37707,1216,2020-01-12,0.06869562599717029
37708,1216,2020-01-13,0.06294590445227129
37709,1216,2020-01-14,0.1994641620759204
37710,1216,2020-01-15,0.1960022878473163
37711,1216,2020-01-16,0.1545200036123905
37712,1216,2020-01-17,0.2728859989764893
37713,1216,2020-01-18,0.06421024112706583
37714,1216,2020-01-19,0.10373581384147626
37715,1216,2020-01-20,0.032692134019687534
37716,1216,2020-01-21,0.16367139287757007
37717,1216,2020-01-22,0.10120714049188716
37718,1216,2020-01-23,0.11999157108883472
37719,1216,2020-01-24,0.2301694813209308
37720,1216,2020-01-25,0.2438664619645384
37721,1216,2020-01-26,0.08332580751979289
37722,1216,2020-01-27,0.03928474668111623
37723,1216,2020-01-28,0.10364550407899094
37724,1216,2020-01-29,0.16647099551461514
37725,1216,2020-01-30,0.1734549504801469
37726,1216,2020-01-31,0.17318402119269094
37727,1217,2020-01-01,0.038298091534241636
37728,1217,2020-01-02,0.11273083163777785
37729,1217,2020-01-03,0.1424009065856234
37730,1217,2020-01-04,0.18435624694156127
37731,1217,2020-01-05,0.18796198521647306
37732,1217,2020-01-06,0.0863316764107451
37733,1217,2020-01-07,0.05905684188837664
37734,1217,2020-01-08,0.18299121745177324
37735,1217,2020-01-09,0.15803435753470524
37736,1217,2020-01-10,0.16691992685502358
37737,1217,2020-01-11,0.1641126020552708
37738,1217,2020-01-12,0.1480155561851289
37739,1217,2020-01-13,0.1255569577871069
37740,1217,2020-01-14,0.10085765060396115
37741,1217,2020-01-15,0.2014062379272156
37742,1217,2020-01-16,0.17984907409792156
37743,1217,2020-01-17,0.11061889921961522
37744,1217,2020-01-18,0.1303989491848456
37745,1217,2020-01-19,0.07461302701728179
37746,1217,2020-01-20,0.08151544028639864
37747,1217,2020-01-21,0.01653488551780977
37748,1217,2020-01-22,0.14232364076544676
37749,1217,2020-01-23,0.1449764339248461
37750,1217,2020-01-24,0.18536070260385812
37751,1217,2020-01-25,0.20138048265382336
37752,1217,2020-01-26,0.1182167048703222
37753,1217,2020-01-27,0.12213150642594073
37754,1217,2020-01-28,0.1601978004996523
37755,1217,2020-01-29,0.15939938702449327
37756,1217,2020-01-30,0.1491487882143869
37757,1217,2020-01-31,0.20411054163339945
37758,1218,2020-01-01,0.00034286636279294905
37759,1218,2020-01-02,0.014864265257553144
37760,1218,2020-01-03,0.1357952482755839
37761,1218,2020-01-04,0.12934129321124602
37762,1218,2020-01-05,0.0967488201363398
37763,1218,2020-01-06,0.10342462990601428
37764,1218,2020-01-07,0.03765479407849623
37765,1218,2020-01-08,0.13339518373603323
37766,1218,2020-01-09,0.17851236335767012
37767,1218,2020-01-10,0.16951716348674922
37768,1218,2020-01-11,0.11691742971239565
37769,1218,2020-01-12,0.06962204025654471
37770,1218,2020-01-13,0.04864668629744665
37771,1218,2020-01-14,0.7941390020571982
37772,1218,2020-01-15,0.17837118309063774
37773,1218,2020-01-16,0.256504376588278
37774,1218,2020-01-17,0.07050945907789118
37775,1218,2020-01-18,0.12593279819289258
37776,1218,2020-01-19,0.07534992537614454
37777,1218,2020-01-20,0.054677100560687336
